Date,Ativo,Modelo,Real,Pred_Base,Pred_SeqOnly,Pred_ResidualOnly,Pred_Hibrido,ErroAbs_Base,ErroAbs_Hibrido,Hybrid_Better,Event_Day,Year,Deterioracao_Abs
2024-07-15,EXXO34,AUTOENCODER,75.88059997558594,74.97189358606181,75.51879550672386,74.40507477291959,74.9401399139714,0.9087063895241272,0.9404600616145444,False,True,2024,0.03175367209041724
2023-09-22,EXXO34,AUTOENCODER,66.8759765625,67.29230356223911,67.29779418390181,66.9465287793854,67.31941532419567,0.4163269997391126,0.4434387616956741,False,False,2023,0.02711176195656151
2022-05-10,EXXO34,AUTOENCODER,48.90824508666992,49.04810552315172,48.41765875975625,48.95425033077686,48.74177394689534,0.139860436481797,0.166471139774579,False,True,2022,0.026610703292782006
2023-10-13,EXXO34,AUTOENCODER,65.95870971679688,66.88276993673855,67.51319723301744,64.46789372443244,65.01340916671178,0.92406021994168,0.9453005500850936,False,True,2023,0.021240330143413644
2022-03-30,EXXO34,AUTOENCODER,44.829200744628906,45.15759283516263,45.644747346625934,44.17588133835893,44.4814407100418,0.3283920905337254,0.347760034587111,False,True,2022,0.0193679440533856
2023-03-06,EXXO34,AUTOENCODER,68.14505004882812,67.46914469627416,67.56594949868422,67.70979117427358,67.44992791972221,0.6759053525539684,0.6951221291059113,False,False,2023,0.01921677655194287
2024-02-13,EXXO34,AUTOENCODER,60.49170684814453,60.60331539956184,60.61549650108507,60.560732941506735,60.62250522701024,0.111608551417305,0.1307983788657125,False,False,2024,0.019189827448407498
2022-03-23,EXXO34,AUTOENCODER,45.260929107666016,45.79221130071704,46.34062207706026,45.25636384169529,45.81078725977834,0.5312821930510268,0.5498581521123214,False,True,2022,0.01857595906129461
2024-02-09,EXXO34,AUTOENCODER,60.49170684814453,60.26434280539792,59.759246381231165,61.62741946078217,60.736505424869584,0.2273640427466148,0.2447985767250529,False,True,2024,0.01743453397843811
2022-04-21,EXXO34,AUTOENCODER,45.76462936401367,45.85428498951575,46.04804096691048,45.84244671055177,45.657791747654606,0.0896556255020755,0.1068376163590656,False,False,2022,0.017181990856990098
2024-03-07,EXXO34,AUTOENCODER,63.47079849243164,62.27148838682598,62.092780028439655,62.88973385357616,62.25680361437833,1.1993101056056616,1.2139948780533132,False,False,2024,0.01468477244765154
2022-08-11,EXXO34,AUTOENCODER,54.9575424194336,53.3890974599733,53.69838960124055,52.76185227663443,53.3756506907561,1.568444959460301,1.5818917286774976,False,True,2022,0.013446769217196675
2022-08-15,EXXO34,AUTOENCODER,53.65012741088867,53.238500014582144,52.709623448472456,54.11854627874566,53.22621114516339,0.4116273963065282,0.4239162657252819,False,True,2022,0.012288869418753678
2024-06-07,EXXO34,AUTOENCODER,72.49848937988281,72.2026981532598,72.2026981532598,72.25234845976571,72.19133232451762,0.2957912266230096,0.3071570553651952,False,True,2024,0.011365828742185613
2023-10-17,EXXO34,AUTOENCODER,66.13838958740234,66.09290533544242,66.65840943556644,65.45373091322405,66.0825268347484,0.0454842519599196,0.0558627526539368,False,True,2023,0.010378500694017204
2021-04-29,EXXO34,AUTOENCODER,33.50320816040039,33.475860931062044,33.855962598248446,33.55601988859356,33.465583459185865,0.0273472293383463,0.0376247012145256,False,True,2021,0.010277471876179303
2023-03-22,EXXO34,AUTOENCODER,63.88482666015625,64.0107202951258,63.54270773895056,64.78046102600182,64.0126460804377,0.1258936349695432,0.1278194202814546,False,True,2023,0.0019257853119113988
2022-11-28,EXXO34,LSTM,68.01919555664062,70.7474774917772,71.22684078959914,75.18512388338455,76.2128379906472,2.728281935136579,8.193642434006577,False,True,2022,5.465360498869998
2022-03-09,EXXO34,LSTM,46.20536422729492,46.426757533569,46.06511472514382,49.30582659248999,48.69552272957896,0.2213933062740807,2.49015850228404,False,True,2022,2.268765196009959
2023-08-16,EXXO34,LSTM,62.53546524047852,62.83524399153709,63.46725181067588,63.643321299216005,64.52442066981918,0.299778751058561,1.988955429340656,False,True,2023,1.689176678282095
2022-01-03,EXXO34,LSTM,40.19772720336914,39.15011119101794,38.83225002720338,37.61282344723012,37.55072463685807,1.0476160123511988,2.6470025665110697,False,False,2022,1.5993865541598709
2021-11-03,EXXO34,LSTM,39.05603790283203,39.35568675206173,39.350297058327314,40.85021415105588,40.843326851847145,0.2996488492296976,1.7872889490151138,False,True,2021,1.4876400997854162
2022-05-09,EXXO34,LSTM,48.719364166259766,49.59995047117661,49.168258811834,51.854678613143655,51.07453877737278,0.8805863049168465,2.3551746111130143,False,True,2022,1.4745883061961678
2024-04-12,EXXO34,LSTM,73.32763671875,73.13647609523105,73.90066672030937,74.08155111790785,74.95883310085388,0.1911606235189538,1.6311963821038802,False,True,2024,1.4400357585849264
2023-05-18,EXXO34,LSTM,61.56838607788086,61.673019809108666,61.28751478942964,60.71999909826828,60.05805468081871,0.1046337312278069,1.5103313970621528,False,False,2023,1.4056976658343459
2022-03-14,EXXO34,LSTM,46.82149887084961,46.799713034496506,46.37751497610203,48.1648855110809,48.18984037757263,0.0217858363531036,1.36834150672302,False,True,2022,1.3465556703699164
2026-03-12,EXXO34,LSTM,100.47000122070312,99.43637210058272,100.0104230902764,97.83012007829322,98.10479645634932,1.033629120120409,2.3652047643537912,False,True,2026,1.3315756442333821
2021-11-16,EXXO34,LSTM,39.86397171020508,39.76562281690451,39.76562281690451,38.63153765813149,38.47700363061243,0.0983488933005674,1.3869680795926485,False,False,2021,1.288619186292081
2026-01-06,EXXO34,LSTM,81.72000122070312,83.38311833404805,83.33566848695595,84.27335562069331,84.66164700081224,1.6631171133449243,2.9416457801091127,False,True,2026,1.2785286667641884
2024-11-18,EXXO34,LSTM,84.44876861572266,85.41906928531762,85.9986999843463,85.48146109972328,86.67075030772182,0.9703006695949624,2.221981691999161,False,True,2024,1.2516810224041985
2024-09-30,EXXO34,LSTM,77.12796020507812,76.97257434062055,76.89730180518487,76.3535624220184,75.73728932465018,0.1553858644575712,1.3906708804279475,False,False,2024,1.2352850159703763
2025-03-10,EXXO34,LSTM,80.14796447753906,78.41645446781843,78.2953264943951,77.6576836767422,77.181293017432,1.7315100097206368,2.966671460107065,False,True,2025,1.2351614503864283
2025-07-03,EXXO34,LSTM,75.07852172851562,74.62595053611142,74.36624579534521,74.15621175023153,73.42725371962752,0.452571192404207,1.6512680088881098,False,False,2025,1.1986968164839027
2022-06-03,EXXO34,LSTM,53.61935806274414,53.31215157368791,52.760659525366776,53.10535403238589,52.16430943621253,0.3072064890562274,1.4550486265316067,False,True,2022,1.1478421374753793
2024-09-24,EXXO34,LSTM,77.30240631103516,76.82569429966622,77.62843293958228,78.62607206433054,78.91527590221983,0.4767120113689316,1.6128695911846762,False,True,2024,1.1361575798157446
2023-01-09,EXXO34,LSTM,65.85456848144531,66.87981355541683,67.5525023590962,67.00931506317754,68.00188673887885,1.0252450739715189,2.14731825743354,False,True,2023,1.1220731834620212
2022-06-01,EXXO34,LSTM,53.40130233764648,53.013074648931024,53.20737687198744,52.164800421750655,51.89496426546378,0.3882276887154532,1.506338072182693,False,True,2022,1.11811038346724
2022-06-29,EXXO34,LSTM,51.652286529541016,51.83934998837674,51.25475640434275,53.744602643504486,52.93390226552166,0.1870634588357234,1.281615735980644,False,True,2022,1.0945522771449205
2026-02-27,EXXO34,LSTM,98.4499969482422,98.40011143227046,98.91440576530938,96.27791649593644,97.32467280743676,0.0498855159717379,1.1253241408054464,False,True,2026,1.0754386248337084
2022-12-14,EXXO34,LSTM,64.98502349853516,65.14423197833014,65.79946400046792,65.53851379069444,66.21917198172522,0.1592084797949837,1.2341484831900686,False,True,2022,1.0749400033950849
2022-07-11,EXXO34,LSTM,52.02480697631836,51.886458609071326,51.70397880406654,51.37699686722869,50.81395934969935,0.1383483672470333,1.2108476266190067,False,False,2022,1.0724992593719733
2022-12-13,EXXO34,LSTM,65.89156341552734,65.3615389041737,65.41024291377279,64.5658819113669,64.29144453672093,0.5300245113536448,1.600118878806413,False,True,2022,1.070094367452768
2022-06-27,EXXO34,LSTM,52.83797836303711,52.523845134973214,52.948519887746606,51.42842312666197,51.45720220637615,0.3141332280638949,1.3807761566609642,False,True,2022,1.0666429285970693
2026-03-04,EXXO34,LSTM,97.9499969482422,99.2558470987227,100.14550507947212,99.96715622393587,100.30323938313026,1.3058501504804951,2.35324243488806,False,True,2026,1.047392284407565
2026-01-08,EXXO34,LSTM,82.55000305175781,83.50871036569447,82.767298805314,81.11764822243723,80.55831162182807,0.9587073139366566,1.9916914299297448,False,True,2026,1.0329841159930881
2023-11-28,EXXO34,LSTM,60.16350173950195,60.36088955144112,60.85939368426113,60.71506022086184,61.39133873334304,0.1973878119391656,1.2278369938410805,False,True,2023,1.0304491819019148
2025-10-10,EXXO34,LSTM,75.73551177978516,75.66466711630699,75.01389365111105,75.31932319549733,74.65604207932907,0.0708446634781694,1.0794697004560874,False,True,2025,1.008625036977918
2024-06-19,EXXO34,LSTM,72.4503173828125,72.62337625285272,72.41495977386963,72.00473395958475,71.29299456904351,0.1730588700402222,1.1573228137689853,False,False,2024,0.984263943728763
2023-06-26,EXXO34,LSTM,58.57834243774414,58.75634841555711,58.35421345660345,57.88872509673399,57.42619831435957,0.1780059778129725,1.1521441233845664,False,True,2023,0.9741381455715938
2021-04-07,EXXO34,LSTM,34.08298110961914,34.42700696836357,34.456037175299564,33.08393781629947,32.77057727085946,0.3440258587444305,1.3124038387596784,False,False,2021,0.9683779800152479
2022-02-09,EXXO34,LSTM,46.36726760864258,46.32501261268874,46.73185101253098,46.922980685579205,47.373560802512586,0.04225499595384,1.0062931938700077,False,True,2022,0.9640381979161677
2023-11-14,EXXO34,LSTM,61.581687927246094,61.44203510510823,61.3981090462131,60.87398009439397,60.51568935145266,0.1396528221378616,1.0659985757934365,False,False,2023,0.9263457536555749
2022-09-28,EXXO34,LSTM,54.42999267578125,54.50134177178472,54.95347447256477,53.15676184179598,53.44081738427603,0.0713490960034732,0.9891752915052194,False,True,2022,0.9178261955017463
2021-11-04,EXXO34,LSTM,39.78026580810547,39.602868349717,39.298588519071366,39.08964337363093,38.689885323708936,0.1773974583884694,1.0903804843965332,False,True,2021,0.9129830260080638
2022-11-07,EXXO34,LSTM,67.18306732177734,66.0261984347294,66.46027823629731,65.28915520891763,65.12198299220941,1.156868887047949,2.061084329567933,False,True,2022,0.904215442519984
2025-10-14,EXXO34,LSTM,76.08332824707031,75.727385739949,75.03333810272976,75.73543523085092,74.82990242830986,0.3559425071213127,1.253425818760448,False,True,2025,0.8974833116391352
2022-09-30,EXXO34,LSTM,54.085933685302734,54.08609402357246,54.28256856604161,54.26529874659568,54.9805613750408,0.0001603382697226,0.8946276897380656,False,False,2022,0.894467351468343
2024-11-21,EXXO34,LSTM,86.46711730957031,85.68965814817591,86.31032175257232,84.12393081399648,84.80268099308694,0.777459161394404,1.6644363164833749,False,True,2024,0.8869771550889709
2024-04-25,EXXO34,LSTM,74.71658325195312,75.25755328633852,76.00782389774479,75.04721686819796,76.14328498147202,0.5409700343853956,1.4267017295188964,False,True,2024,0.8857316951335008
2021-09-23,EXXO34,LSTM,33.345550537109375,33.244676297260185,33.50996774819593,32.39090822838162,32.36103781494764,0.1008742398491904,0.9845127221617388,False,True,2021,0.8836384823125484
2023-10-20,EXXO34,LSTM,65.93033599853516,66.12163847258148,65.68343704297898,67.08986746681562,67.00034787362259,0.1913024740463242,1.070011875087431,False,True,2023,0.8787094010411068
2025-01-13,EXXO34,LSTM,80.87035369873047,81.3000097470358,81.01743240584295,80.3057675159332,79.56471267539014,0.4296560483053326,1.3056410233403284,False,False,2025,0.8759849750349957
2024-04-24,EXXO34,LSTM,74.75489807128906,75.1741348339657,74.74040194974644,74.47728798778742,73.46364422955288,0.4192367626766327,1.2912538417361787,False,False,2024,0.8720170790595461
2023-05-31,EXXO34,LSTM,60.75034713745117,61.548320367285385,62.33656116167069,61.29934186770488,62.41510244670718,0.7979732298342128,1.6647553092560088,False,False,2023,0.866782079421796
2025-11-25,EXXO34,LSTM,78.30999755859375,78.56434576660706,77.8886328680517,77.93706761020485,77.18919157990734,0.2543482080133117,1.1208059786864055,False,True,2025,0.8664577706730938
2025-08-18,EXXO34,LSTM,71.79022979736328,72.16049877659248,71.51830884518391,71.2152228226263,70.55932043467885,0.3702689792291949,1.2309093626844287,False,True,2025,0.8606403834552339
2024-01-12,EXXO34,LSTM,58.15519714355469,58.52652201453526,58.43020046707476,57.42065764152444,56.93241221446695,0.3713248709805725,1.2227849290877373,False,False,2024,0.8514600581071647
2021-02-18,EXXO34,LSTM,30.263303756713867,30.235107199008866,30.24831365267929,29.55735314753143,29.384403118657232,0.0281965577050016,0.8789006380566349,False,False,2021,0.8507040803516333
2022-04-08,EXXO34,LSTM,45.75113677978516,45.386516327403854,45.055543524330666,45.2727122016231,44.5477281887006,0.3646204523813097,1.2034085910845604,False,True,2022,0.8387881387032508
2022-05-17,EXXO34,LSTM,51.41606903076172,50.89821204997367,50.41211070196978,50.88557903734965,50.074047595857465,0.5178569807880535,1.342021434904254,False,True,2022,0.8241644541162005
2023-01-20,EXXO34,LSTM,67.76943969726562,67.11459047629592,67.21088656392438,66.57806563578974,66.29169344386,0.6548492209697088,1.477746253405627,False,False,2023,0.8228970324359182
2022-02-25,EXXO34,LSTM,44.81570053100586,44.72451908788133,45.17277861930653,43.47613614652739,43.90189295423588,0.0911814431245261,0.9138075767699833,False,True,2022,0.8226261336454571
2023-11-21,EXXO34,LSTM,60.91542816162109,60.440461612408455,60.38938067979276,60.0823790556134,59.619457868781616,0.4749665492126311,1.2959702928394703,False,False,2023,0.8210037436268391
2024-04-15,EXXO34,LSTM,73.95985412597656,73.47018602107357,73.25933934510202,73.44458473375302,72.64934571771754,0.4896681049029894,1.3105084082590253,False,False,2024,0.8208403033560359
2024-01-02,EXXO34,LSTM,59.868446350097656,58.75221051360245,58.65712977334638,57.95403196995724,57.93273598863843,1.116235836495207,1.935710361459229,False,False,2024,0.8194745249640221
2023-04-12,EXXO34,LSTM,66.61621856689453,66.81865309435625,67.26011780480552,67.6700461533096,67.63598114865853,0.2024345274617189,1.0197625817639988,False,True,2023,0.81732805430228
2025-09-03,EXXO34,LSTM,75.61625671386719,75.78394394596774,74.9674989396968,77.41368190402176,76.59760804093186,0.1676872321005476,0.9813513270646724,False,True,2025,0.8136640949641248
2025-03-11,EXXO34,LSTM,77.84204864501953,78.41165099310547,77.79492394423801,79.6499438206564,79.22298107874984,0.5696023480859367,1.3809324337303082,False,True,2025,0.8113300856443715
2025-05-07,EXXO34,LSTM,73.50495147705078,73.98420941014751,73.26119013842985,73.36838257892431,72.21867228322432,0.4792579330967328,1.2862791938264593,False,True,2025,0.8070212607297265
2021-02-17,EXXO34,LSTM,30.544666290283203,30.100182315244936,30.224856051653287,29.37348443677301,29.298155872272165,0.444483975038267,1.246510418011038,False,True,2021,0.802026442972771
2025-09-29,EXXO34,LSTM,75.08955383300781,75.79268410296424,75.17531913887296,77.21812291747385,76.58862764776921,0.7031302699564321,1.4990738147614024,False,True,2025,0.7959435448049703
2024-07-16,EXXO34,LSTM,75.79388427734375,75.65750060032815,75.06151486286795,75.86102866899562,74.8655308776635,0.1363836770156012,0.9283533996802475,False,True,2024,0.7919697226646464
2025-05-08,EXXO34,LSTM,73.71101379394531,73.77225802324278,74.29379924180635,73.44562828971509,74.55750532722602,0.0612442292974719,0.8464915332807124,False,True,2025,0.7852473039832405
2023-03-21,EXXO34,LSTM,65.30180358886719,63.84374408445399,64.35669012459951,62.25555444853914,63.06628238435656,1.4580595044131996,2.2355212045106327,False,True,2023,0.7774617000974331
2024-05-09,EXXO34,LSTM,72.94447326660156,72.83136516008017,73.4571087953197,71.45591428154746,72.06792463402525,0.1131081065213948,0.8765486325763163,False,True,2024,0.7634405260549215
2024-09-19,EXXO34,LSTM,76.57550811767578,76.65265570146732,76.22386986289186,75.81863621089113,75.74786369282896,0.0771475837915431,0.8276444248468238,False,False,2024,0.7504968410552807
2025-05-09,EXXO34,LSTM,74.19182586669922,73.64123821995508,73.4647531154718,73.53695429397612,72.89503928537974,0.550587646744134,1.2967865813194803,False,False,2025,0.7461989345753464
2026-01-05,EXXO34,LSTM,84.33999633789062,83.118019156576,82.42162899893177,82.50363141680009,82.39312554830865,1.221977181314628,1.946870789581979,False,True,2026,0.7248936082673509
2023-09-15,EXXO34,LSTM,67.28260803222656,67.81644984861362,68.64691254608063,68.06613796030216,68.53209253873074,0.5338418163870529,1.2494845065041744,False,False,2023,0.7156426901171216
2026-01-09,EXXO34,LSTM,83.30000305175781,83.42799548018479,84.01875494792979,83.00546507621505,84.13978522055191,0.1279924284269782,0.8397821687941018,False,True,2026,0.7117897403671236
2025-09-16,EXXO34,LSTM,75.66594696044922,75.4773058051079,76.0270359203233,74.23300874949445,74.7665193714308,0.1886411553413154,0.8994275890184156,False,True,2025,0.7107864336771001
2024-11-08,EXXO34,LSTM,84.17394256591797,84.11489752361649,83.24768631582465,83.88737893972456,83.41071000297198,0.0590450423014772,0.7632325629459871,False,True,2024,0.7041875206445098
2024-02-01,EXXO34,LSTM,59.56386947631836,58.8989435094125,59.595204268672425,60.35272818314032,60.92420103169864,0.6649259669058551,1.3603315553802844,False,True,2024,0.6954055884744292
2023-07-07,EXXO34,LSTM,59.06727600097656,59.45794981393749,59.91490477213154,59.417448726795946,60.14869252582247,0.3906738129609266,1.0814165248459062,False,True,2023,0.6907427118849796
2023-09-11,EXXO34,LSTM,66.45044708251953,66.34719024546189,65.88514080422723,67.70779292861405,67.23994263257715,0.1032568370576427,0.7894955500576231,False,True,2023,0.6862387129999804
2023-01-25,EXXO34,LSTM,66.19683074951172,67.44533886133797,67.81077117687511,67.46675074784883,68.13096308746348,1.2485081118262542,1.934132337951766,False,True,2023,0.6856242261255119
2024-02-07,EXXO34,LSTM,60.43001174926758,59.79362550118242,59.39745826202108,59.93373749540262,59.11253931133272,0.6363862480851594,1.3174724379348604,False,False,2024,0.6810861898497009
2022-11-10,EXXO34,LSTM,67.71063232421875,66.69879324359715,67.16267907622516,65.17410657833715,66.02758247778716,1.0118390806215984,1.6830498464315866,False,True,2022,0.6712107658099882
2021-11-05,EXXO34,LSTM,39.27549743652344,39.71112582264499,40.02507773212659,39.81307646339027,40.38226233427367,0.4356283861215502,1.1067648977502316,False,True,2021,0.6711365116286814
2024-11-15,EXXO34,LSTM,85.258056640625,85.130721496614,84.2802945569522,85.26889908991615,84.46448445089175,0.1273351440109991,0.7935721897332542,False,True,2024,0.6662370457222551
2022-09-29,EXXO34,LSTM,54.69147491455078,54.16966984004705,53.63054275052753,54.252901220845104,53.50925037062604,0.5218050745037317,1.1822245439247467,False,True,2022,0.660419469421015
2022-06-02,EXXO34,LSTM,52.91975021362305,53.19874623084064,53.72990350408386,53.49327245617413,53.85766735380125,0.2789960172175938,0.9379171401782074,False,True,2022,0.6589211229606136
2023-11-17,EXXO34,LSTM,61.220001220703125,60.95406708370393,61.4901747540654,59.45510210556046,60.29839601283453,0.2659341369991921,0.9216052078685948,False,True,2023,0.6556710708694027
2022-07-05,EXXO34,LSTM,51.78857803344727,51.8555249542469,51.33340150238464,53.37760529502125,52.511092748912766,0.06694692079963,0.7225147154654934,False,True,2022,0.6555677946658633
2022-04-07,EXXO34,LSTM,45.35087203979492,45.40682145601056,45.89564625802349,44.55616221926119,44.64047991856248,0.0559494162156397,0.7103921212324451,False,True,2022,0.6544427050168053
2025-01-16,EXXO34,LSTM,81.83563995361328,81.37667960120825,81.09567789023468,81.49917183633256,80.72483025122457,0.4589603524050289,1.110809702388707,False,True,2025,0.6518493499836779
2023-01-17,EXXO34,LSTM,66.47434997558594,67.15210504626145,67.70880695392547,66.89646425054943,67.79820940810089,0.6777550706755164,1.3238594325149506,False,True,2023,0.6461043618394342
2025-12-15,EXXO34,LSTM,79.44999694824219,79.68082085099059,79.0527185262326,80.97766968351938,80.32598197026856,0.2308239027483978,0.8759850220263701,False,True,2025,0.6451611192779723
2022-09-08,EXXO34,LSTM,56.37047576904297,57.31795281426673,57.40562334931522,57.18462131739765,57.96278184139066,0.9474770452237636,1.5923060723476894,False,False,2022,0.6448290271239258
2022-05-31,EXXO34,LSTM,51.57051849365234,52.74456505600756,53.36414583616739,52.77508211897302,53.38772504621694,1.1740465623552223,1.8172065525646064,False,True,2022,0.6431599902093841
2021-03-16,EXXO34,LSTM,35.45142364501953,36.01205430367375,36.027299776206895,36.79894959809448,36.64899984446165,0.5606306586542189,1.1975761994421177,False,True,2021,0.6369455407878988
2024-08-27,EXXO34,LSTM,78.43636322021484,78.62713662295153,77.81588563173052,78.86137508139231,77.61193297603658,0.1907734027366814,0.8244302441782594,False,True,2024,0.633656841441578
2023-09-26,EXXO34,LSTM,68.82400512695312,68.21152145518784,67.7573194232312,68.23043054416834,67.5870140916112,0.6124836717652897,1.23699103534193,False,True,2023,0.6245073635766403
2021-11-25,EXXO34,LSTM,39.205352783203125,39.327215458469055,39.66740561701232,39.44564444279023,39.94806357531019,0.1218626752659304,0.7427107921070615,False,True,2021,0.6208481168411311
2025-06-02,EXXO34,LSTM,72.0374755859375,72.56459947097301,73.21666059367692,72.04279448421698,73.18302661976702,0.5271238850355076,1.1455510338295198,False,True,2025,0.6184271487940123
2024-07-15,EXXO34,LSTM,75.88059997558594,75.75710949700738,76.30973937876645,74.60094066051728,75.13895437377039,0.1234904785785602,0.7416456018155486,False,True,2024,0.6181551232369884
2026-01-12,EXXO34,LSTM,83.47000122070312,83.4328041143765,83.41873212252594,83.36600687713596,82.82636023037152,0.03719710632663,0.6436409903316047,False,False,2026,0.6064438840049747
2024-07-03,EXXO34,LSTM,76.56473541259766,76.2758950849643,76.01703307114798,77.55192323715333,77.45717069275541,0.288840327633352,0.8924352801577555,False,False,2024,0.6035949525244035
2024-01-23,EXXO34,LSTM,57.5841178894043,57.13287199267359,57.014552972042495,56.96780690853856,56.5320411144947,0.4512458967307111,1.0520767749095938,False,False,2024,0.6008308781788827
2021-03-31,EXXO34,LSTM,33.71210479736328,34.26094140569052,34.17274310971184,34.85318670619689,34.85485802226491,0.5488366083272354,1.1427532249016252,False,True,2021,0.5939166165743899
2021-02-09,EXXO34,LSTM,29.11654090881348,29.062950375058666,29.114760873177936,30.05941486595268,29.763577578841065,0.0535905337548179,0.6470366700275818,False,True,2021,0.5934461362727639
2025-11-24,EXXO34,LSTM,77.83999633789062,78.50018248891604,78.50018248891604,78.8188023456098,79.09257086611802,0.6601861510254139,1.2525745282273988,False,False,2025,0.5923883772019849
2023-05-01,EXXO34,LSTM,68.78829956054688,68.22350176483712,67.73596449853359,68.47181328336058,67.63386446290436,0.564797795709751,1.1544350976425193,False,False,2023,0.5896373019327683
2024-08-02,EXXO34,LSTM,80.26481628417969,80.18425183019804,79.69311219544683,80.96950080582324,80.92362077895223,0.0805644539816512,0.6588044947725393,False,True,2024,0.5782400407908881
2023-11-20,EXXO34,LSTM,60.43952560424805,60.63272700815605,61.2776871935342,60.96940004023614,61.2000025835976,0.1932014039080059,0.7604769793495478,False,True,2023,0.567275575441542
2023-03-06,EXXO34,LSTM,68.14505004882812,68.1490453270469,68.24682565162368,67.85818957390833,67.57963538335905,0.003995278218781,0.5654146654690777,False,False,2023,0.5614193872502967
2024-06-11,EXXO34,LSTM,72.4792251586914,72.75981350882421,73.52006845046908,73.09156942852782,73.31607850560982,0.2805883501328026,0.8368533469184172,False,True,2024,0.5562649967856146
2024-10-15,EXXO34,LSTM,82.83646392822266,82.68374583048615,81.94430810880817,83.72389123645964,83.54467838817406,0.1527180977365105,0.7082144599514066,False,True,2024,0.5554963622148962
2024-08-26,EXXO34,LSTM,78.7852554321289,78.60422853731723,79.28086516898507,77.76565018844467,78.04878031690431,0.18102689481168,0.736475115224593,False,True,2024,0.555448220412913
2021-11-24,EXXO34,LSTM,39.59251403808594,39.34102351346428,39.16355078134515,39.26112011986468,38.78954538800278,0.2514905246216585,0.8029686500831588,False,True,2021,0.5514781254615002
2023-07-10,EXXO34,LSTM,59.913516998291016,59.38836392408393,59.66392145182076,58.899714992870166,58.83864588158177,0.5251530742070827,1.0748711167092466,False,False,2023,0.5497180425021639
2023-05-26,EXXO34,LSTM,61.44614028930664,61.45756513613509,61.408004388604375,61.915566595944064,62.0024908714089,0.0114248468284472,0.5563505821022616,False,False,2023,0.5449257352738144
2023-08-01,EXXO34,LSTM,59.86649703979492,58.56353611506239,58.09153868913332,59.0229007854534,58.02189501899251,1.3029609247325311,1.8446020208024123,False,False,2023,0.5416410960698812
2023-09-25,EXXO34,LSTM,68.05804443359375,68.22235120107666,68.46451623123379,67.14577786147262,67.35213428460249,0.1643067674829126,0.7059101489912649,False,False,2023,0.5416033815083523
2022-09-07,EXXO34,LSTM,57.29713821411133,57.29252690300416,56.30294850283171,57.30534033078078,56.75428710449519,0.004611311107169,0.5428511096161373,False,True,2022,0.5382397985089683
2024-11-28,EXXO34,LSTM,86.203857421875,86.35282142989513,86.1811266295998,85.65331285818823,85.5201640670578,0.1489640080201297,0.6836933548171942,False,False,2024,0.5347293467970644
2023-04-18,EXXO34,LSTM,67.52978515625,67.21641278935738,67.60565724489864,66.33920398573827,66.68244168284421,0.3133723668926222,0.8473434734057861,False,True,2023,0.5339711065131638
2022-04-29,EXXO34,LSTM,47.09133529663086,47.00358983716302,46.95659379750657,48.060021913391566,47.70965220980399,0.0877454594678397,0.6183169131731319,False,True,2022,0.5305714537052921
2025-04-01,EXXO34,LSTM,82.7090072631836,82.61835975633221,82.43602958969147,83.56328278348431,83.32608328419504,0.0906475068513827,0.6170760210114423,False,False,2025,0.5264285141600596
2023-12-14,EXXO34,LSTM,59.2402572631836,58.348618027878445,58.81594748698095,57.79758284998138,57.827228368498986,0.8916392353051563,1.413028894684615,False,True,2023,0.5213896593794587
2024-07-22,EXXO34,LSTM,77.23922729492188,76.76455963599938,76.21811582933704,78.14404866631098,78.2266091895003,0.4746676589224989,0.9873818945784194,False,True,2024,0.5127142356559204
2021-04-06,EXXO34,LSTM,33.74620056152344,34.43981021487292,34.78084762757415,34.30719755085695,34.951807220283754,0.6936096533494833,1.205606658760317,False,True,2021,0.5119970054108336
2022-03-21,EXXO34,LSTM,45.66120147705078,46.18322755699654,46.62959332781546,44.53767090130915,44.6342742127851,0.5220260799457606,1.0269272642656802,False,True,2022,0.5049011843199196
2023-07-26,EXXO34,LSTM,58.27745819091797,58.24207479176397,58.24207479176397,58.61490228487597,58.81362920508221,0.035383399154,0.5361710141642391,False,False,2023,0.500787615010239
2023-02-07,EXXO34,LSTM,68.26895904541016,67.3824241775036,67.93029836326438,66.73560365946733,66.88363446577578,0.8865348679065619,1.3853245796343714,False,True,2023,0.4987897117278095
2025-04-21,EXXO34,LSTM,76.16412353515625,75.00918629844125,74.41487919522952,75.69675881313303,74.51322915843956,1.154937236715,1.6508943767166926,False,True,2025,0.49595714000169266
2022-08-26,EXXO34,LSTM,56.89802932739258,56.12422485461241,55.57148593500801,58.37472272187984,58.16724335433123,0.7738044727801707,1.2692140269386485,False,True,2022,0.49540955415847776
2024-06-12,EXXO34,LSTM,72.4503173828125,72.87499371236026,72.38419603647388,72.57203659339727,71.53438551613482,0.4246763295477649,0.9159318666776812,False,True,2024,0.4912555371299163
2022-02-08,EXXO34,LSTM,46.83727264404297,45.95646588635009,45.86136799801907,48.18701821882518,48.20137141929268,0.8808067576928806,1.3640987752497082,False,True,2022,0.4832920175568276
2025-09-18,EXXO34,LSTM,75.38768768310547,75.3508160241596,75.3508160241596,75.65268793324455,75.90685603143866,0.0368716589458699,0.5191683483331957,False,False,2025,0.4822966893873258
2022-12-16,EXXO34,LSTM,64.59648895263672,65.04638246390346,64.45675550649678,64.71892806254891,63.665176263710045,0.4498935112667368,0.931312688926674,False,True,2022,0.48141917765993714
